fill	x	y	xmin	xmax	ymin	ymax
#F8F6FB	27630	74	27605	27655	49	99
#F5F4FA	27730	174	27705	27755	149	199
#D9D3EA	27630	24	27605	27655	-1	49
#E9E6F3	27680	74	27655	27705	49	99
#E7E3F2	27730	124	27705	27755	99	149
#FDFAFA	27680	24	27655	27705	-1	49
#E6E2F1	27730	74	27705	27755	49	99
#F3E3E1	27780	124	27755	27805	99	149
#E1DDEF	27730	24	27705	27755	-1	49
#F9F1F0	27780	74	27755	27805	49	99
#F8F6FB	27780	24	27755	27805	-1	49
#EED9D6	27830	74	27805	27855	49	99
#F5E8E7	27830	24	27805	27855	-1	49
#EAD2CE	27880	24	27855	27905	-1	49
